key,base_cer,dom_cer,delta,has_digit,ref,base_hyp,dom_hyp
AIHub_LowQualityPhoneVoice_valid__33259,4.0,8.0,4.0,False,음 네 알겠습니다 그럼 상품은 보내도록 할게요,음 네 알겠습니다 그럼 상품품 보내도록 할게요,음 네 알겠습니다 그럼 상품 좀 보내도록 할게요
AIHub_LowQualityPhoneVoice_valid__33262,62.5,12.5,-50.0,False,학습 센터입니다,시험사입니다,학습지 센터입니다
AIHub_LowQualityPhoneVoice_valid__33268,11.538461538461538,0.0,-11.538461538461538,False,아 열흘 이내에 그 이상 지나면 안 되는 거예요,아 열흘이네에 그 이상 지나면 안 되는 거에요,아 열흘 이내에 그 이상 지나면 안 되는 거예요
AIHub_LowQualityPhoneVoice_valid__33288,22.22222222222222,22.22222222222222,0.0,False,수능 잘 보내세요,술을 잘 보내세요,네 수능 잘 보내세요
AIHub_LowQualityPhoneVoice_valid__33314,14.285714285714285,4.761904761904762,-9.523809523809522,False,제 교재 이제 장바구니 담아드릴 거고요,제 교재 장바구니 담아드릴 거고요,이제 교재 이제 장바구니 담아드릴 거고요
AIHub_LowQualityPhoneVoice_valid__33327,12.5,0.0,-12.5,False,네 책 책을 다시 반품했거든요,네 책 책을 다시 방통했거든요,네 책 책을 다시 반품했거든요
AIHub_LowQualityPhoneVoice_valid__33340,14.285714285714285,28.57142857142857,14.285714285714285,False,아 감사합니다,네 감사합니다,아 네 감사합니다
AIHub_LowQualityPhoneVoice_valid__33385,25.806451612903224,6.451612903225806,-19.354838709677416,False,반송해 주신 날 기준해서 환불되시는 점 참고 부탁드리고요,안송해주신 날 기준에서 환불되시는지 확산고 부탁드리구요,반송해주신 날 기준해서 환불되시는 점 참고 부탁드리구요
AIHub_LowQualityPhoneVoice_valid__33450,100.0,0.0,-100.0,False,교재요 잠시만요,여자야,교재요 잠시만요
AIHub_LowQualityPhoneVoice_valid__33451,6.25,0.0,-6.25,False,완벽한 한국사 개념 완성이랑요,완벽한 한국사 개념완성이랑요,완벽한 한국사 개념 완성이랑요
AIHub_LowQualityPhoneVoice_valid__33452,7.5,0.0,-7.5,False,그 완벽한 동아시아 개념이랑 잘생긴 개념 완성 생활과 윤리랑 생활과 윤리,그 완벽한 동아시아 개념이랑 잘생긴 개념관에서 생활과 윤리랑 생활과 윤리,그 완벽한 동아시아 개념이랑 잘생긴 개념 완성 생활과 윤리랑 생활과 윤리
AIHub_LowQualityPhoneVoice_valid__33459,22.972972972972975,6.756756756756757,-16.216216216216218,False,보낼 때 비용은 선불로 결제하시고 먼저 보내주시면 되구요 제가 두 번째 문자에 보내드린 것처럼 메모에다가 다른 문의사항 더 있으실까요,오늘 이 계획 이용을 선불로 결제하시고 먼저 보내주시면 되구요 제가 두 번째 문제에 보내드린 것처럼 메모에다가 다른 의상도 있으실 거에요,오늘 택배 비용을 선불로 결제하시고 먼저 보내주시면 되구요 제가 두 번째 문자에 보내드린 것처럼 메모에다가 다른 문의사항 더 있으실까요
AIHub_LowQualityPhoneVoice_valid__33466,12.0,2.0,-10.0,False,선생님 굿즈 당첨되셔가지고요 어제 지금 발송되신 걸로 확인이 되세요 네 잠시만 기다려주세요,선생님 굿즈 당첨 되셔가지고 야 어제 지금 발송 조심걸로 확인이 되세요 네 잠시만 기다려주세요,선생님 굿즈 당첨되셔 가지고요 어제 지금 발송되신 걸로 확인이 되세요 네 잠시만 기다려주세요
AIHub_LowQualityPhoneVoice_valid__33476,13.88888888888889,0.0,-13.88888888888889,False,음 회원님 그러시면은 저희가 이거를 다니시는 학교 어떻게 되실까요,음 괜히 그러시면은 저희가 이거를 다니신 학교 어떻게 되실까요,음 회원님 그러시면은 저희가 이거를 다니시는 학교 어떻게 되실까요
AIHub_LowQualityPhoneVoice_valid__33483,22.727272727272727,0.0,-22.727272727272727,False,어 지금 카드 이용 내역에 들어가 보니까,어 집에 저도 이용내역에 들어가 보니까,어 지금 카드 이용 내역에 들어가 보니까
AIHub_LowQualityPhoneVoice_valid__33497,50.0,11.538461538461538,-38.46153846153846,False,전화 결제를 했는데 사용자 조회수를 잘못 넣어서,전화 횟수를 샀는데 설득 지원 횟수를 잘 보내서,전화 결제를 했는데 사용자 고거를 잘못 넣어서
AIHub_LowQualityPhoneVoice_valid__33506,0.0,0.0,0.0,False,네 감사합니다,네 감사합니다,네 감사합니다
AIHub_LowQualityPhoneVoice_valid__33516,0.0,0.0,0.0,False,네 서울시 주소가 서울시,네 서울시 주소가 서울시,네 서울시 주소가 서울시
AIHub_LowQualityPhoneVoice_valid__33525,19.35483870967742,0.0,-19.35483870967742,False,네 그래가지고 제가 지금 현재 확인해 볼 텐데요 잠시만요,네 네 그래가지고 제가 지금 혼자 확인을 볼 텐데 잠시만요,네 그래가지고 제가 지금 현재 확인해 볼 텐데요 잠시만요
AIHub_LowQualityPhoneVoice_valid__33532,42.857142857142854,0.0,-42.857142857142854,False,네 예금주는 어떻게 되세요,앨범 좀 어떻게 되세요,네 예금주는 어떻게 되세요
AIHub_LowQualityPhoneVoice_valid__33540,26.82926829268293,12.195121951219512,-14.634146341463417,False,복사 잘못될 부분 사진 찍어서 이메일로 보내라 하셔서 일단 보냈긴 보냈는데,독사 잘못된 부분 사진 찍어서 그 임의를 보내라 하셔서 일단 보낼께 보내었는데,그 복사 잘못된 부분 사진 찍어서 그 이메일로 보내라 하셔서 일단 보냈긴 보냈는데
AIHub_LowQualityPhoneVoice_valid__33573,37.5,16.666666666666664,-20.833333333333336,False,이거 좀 확인이 좀 시간이 소요될 것 같아서 저희가 월요일에 공휴일 공휴일이다 보니까 전화 화요일에 드려서 확인 줘도 괜찮으실까요,뭐 좀 확인이 좀 막 시간이 소요될 거 같애 싹은 좀 월요일 날 공휴일이 공미리도 보니까 전화 화요일이 들어서 확인도 또 괜찮으실 거야,이거 좀 확인이 좀 막 시간이 소요될 것 같아서 저 월요일날 공휴일 공휴일이다 보니까 전화 화요일이라도 확인해도 괜찮으실까요
AIHub_LowQualityPhoneVoice_valid__33588,9.836065573770492,1.639344262295082,-8.196721311475411,False,일주일 이내로 그 수강 강수가 이제 두 강좌 이하이실 경우에 전액 환불 가능하신 건데 확인되세요 그렇다 보니까,일주일 이내로 그 수강 강조가 이제 두 강자 이하이실 경우에 전역한 불 가능하신 건데 확인 되세요 그렇다 보니까,일주일 이내로 그 수강 강좌가 이제 두 강좌 이하이실 경우에 전액 환불 가능하신 건데 확인되세요 그렇다 보니까
AIHub_LowQualityPhoneVoice_valid__33590,26.31578947368421,10.526315789473683,-15.789473684210526,False,네 십 팔 일 날 구매했는데 어떻게,네 팔 일 날 구맨데 어떻게,네 팔 일 날 구매했는데 어떻게
AIHub_LowQualityPhoneVoice_valid__33596,12.280701754385964,1.7543859649122806,-10.526315789473683,False,아 보내셨을까요 잠시만 기다려 주시겠어요 아 네 기존에 그 강좌랑 교재 이제 그 환불 요청하셨던 걸까요,아 보내셨을까요 네 지금 기다려 주시겠어요 아 네 기존에 그 강좌랑 교재 이제 그 안부 요정하셨던 걸까요,아 보내셨을까요 잠시만 기다려주시겠어요 아 네 기존에 그 강좌랑 교재 이제 그 환불 요청하셨던 걸까요
AIHub_LowQualityPhoneVoice_valid__33597,3.225806451612903,9.67741935483871,6.451612903225807,False,아 잠시만 기다려 주시겠어요 그럼 한 번 확인해 드릴게요,아 잠시만 기다려 주겠어요 그럼 한 번 확인해 드릴게요,아 잠시만 기다려주시겠어요 그럼 한번 확인해드릴게요
AIHub_LowQualityPhoneVoice_valid__33632,7.228915662650602,6.024096385542169,-1.2048192771084327,False,그러지 않거든요 다른 데는 보통 배송을 하게 되면 주말에 끼게 되면은 주말 제외 한 며칠 이내로 부터 발송이 된다는 그런 문 문 문구가 있잖아요 보통,그러지 않거든요 다른 덴 보통 회송을 하게 되면 주말에 끼게 되면은 주말 제일 한 며칠 이내 끼부터 발송이 된다는 그런 문 문 문구가 있잖아요 보통,그러지 않거든요 다른 데는 보통 배송을 하게 되면 주말에 끼게 되면은 주말 제일 한 며칠 이내로 육 개 부터 발송이 된다는 그런 문 문 문구가 있잖아요 보통
AIHub_LowQualityPhoneVoice_valid__33638,7.6923076923076925,0.0,-7.6923076923076925,False,화가 났었는데 내가 그걸 참고 그냥 말아버렸는데,화가 났었는데 내가 그걸 찾고 그냥 말아 버렸는데,화가 났었는데 내가 그걸 참고 그냥 말아버렸는데
AIHub_LowQualityPhoneVoice_valid__33642,5.357142857142857,0.0,-5.357142857142857,False,어 일단은 네 그 그러실 수도 있긴 한데 일단 그 부분은 지금 저희도 확인이 어려운 부분이라서요 이제,어 일단은 네 그 그러실 수도 있긴 한데 일단 그 부분은 지금 저희도 하겠니 어려운 부분이라서요 이제,어 일단은 네 그 그러실 수도 있긴 한데 일단 그 부분은 지금 저희도 확인이 어려운 부분이라서요 이제
AIHub_LowQualityPhoneVoice_valid__33643,3.669724770642202,0.0,-3.669724770642202,False,예 방법 같은 경우에는 일단 지금 회수 접수를 진행을 해드리거나 아니면 이제 회원님께서 배송을 기다리시고 저희가 이제 배송 관련해서 배송 흐름에 대해서 문자를 보내드리고 하는 방법밖에 없으시거든요,네 방법 같은 경우에는 난 지금 회수 접수를 진행을 해드리거나 아니면 이제 회원님께서 배송을 기다리시고 저희가 이제 배송 관련해서 배송 흐름에 대해서 문자를 보내 드리고 하는 방법밖에 없으시거든요,예 방법 같은 경우에는 일단 지금 회수 접수를 진행을 해드리거나 아니면 이제 회원님께서 배송을 기다리시고 저희가 이제 배송 관련해서 배송 흐름에 대해서 문자를 보내드리고 하는 방법밖에 없으시거든요
AIHub_LowQualityPhoneVoice_valid__33647,25.64102564102564,16.666666666666664,-8.974358974358974,False,확인을 확인하려고 이제 요청을 드려도 배송량이 많다 보니까 이제 배송 관련해서 안내 사항을 정확하게 드릴 순 없는 부분인 걸로 확인이 되세요,확인할려고 이제 요청을 드려도 이 아 이제 배송량이 많다 보니까 이제 배송 관련해서 안내상을 정확하게 드릴 순 없는 부분이니 거로 확인이 됐어요,확인하려고 이제 요청을 드려도 이 아 이제 배송량이 많다 보니까 이제 배송 관련해서 안내사항을 정확하게 드릴 순 없는 부분인 거로 확인이 되세요
AIHub_LowQualityPhoneVoice_valid__33651,10.526315789473683,0.0,-10.526315789473683,False,대규모 업체가 그게 안 뜨냐 말이죠,일 규모 업체가 그게 안 뜨냐 말이죠,대규모 업체가 그게 안 뜨냐 말이죠
AIHub_LowQualityPhoneVoice_valid__33675,25.0,8.333333333333332,-16.666666666666668,False,네네 잘못 시켜가지고요,네 네 잘못시켜가지구요,네 네 잘못 시켜가지고요
AIHub_LowQualityPhoneVoice_valid__33676,6.666666666666667,6.666666666666667,0.0,False,아 잠시만 기다려 주시겠어요,아 잠시만 기다려 주겠어요,아 잠시만 기다려주시겠어요
AIHub_LowQualityPhoneVoice_valid__33678,11.11111111111111,0.0,-11.11111111111111,False,아 네 그 이후로도 한 번 네 그,아 네 그 이후로도 한 번 네 네 그,아 네 그 이후로도 한 번 네 그
AIHub_LowQualityPhoneVoice_valid__33689,10.81081081081081,5.405405405405405,-5.405405405405405,False,어 결제하기를 누르면 예 저기 결제가 되는 진행 상황이 뜨질 않아요,어 결제하기를 누르면 예 예 그 저기 결제가 되는 진행 상황이 뜨질 않아요,어 결제하기를 누르면 예 그 저기 결제가 되는 진행 상황이 뜨질 않아요
AIHub_LowQualityPhoneVoice_valid__33694,21.21212121212121,24.242424242424242,3.030303030303031,False,그러면 죄송한데 이게 혹시 뭐 무이자나 이런 건 없어요 할부,그러면 죄송한데 이게 혹시 뭐 모이자나 뭐 이런 건 없어요 하이브어,그러면 죄송한데 이게 혹시 뭐 모의자랑 뭐 이런 건 없어요 파이브
AIHub_LowQualityPhoneVoice_valid__33701,16.666666666666664,4.166666666666666,-12.499999999999998,False,예 음 그러면 아까 말씀하신 이십 사만 이십,예 어 그러면 아까 말씀하신 이십하나 이십,예 아 그러면 아까 말씀하신 이십 사만 이십
AIHub_LowQualityPhoneVoice_valid__33705,33.33333333333333,5.555555555555555,-27.77777777777777,False,컴퓨터요 로그 아웃이요 아 로고요,컴퓨터야 로그아웃이야 아 로그오야,컴퓨터요 로그아웃이요 아 로고요
AIHub_LowQualityPhoneVoice_valid__33720,12.5,12.5,0.0,False,아예 알겠습니다,아 예 알겠습니다,아 예 알겠습니다
AIHub_LowQualityPhoneVoice_valid__33733,8.695652173913043,4.3478260869565215,-4.3478260869565215,False,일단은 그러면 지금 남아 있는 교재 캐시랑,일단은 그러면 지금 남아있는 교재 캐쉬랑,일단은 그러면 지금 남아있는 교재 캐시랑
AIHub_LowQualityPhoneVoice_valid__33735,4.166666666666666,0.0,-4.166666666666666,False,어 탭 같은 경우도 지금 확인을 해드렸을 때,아 탭 같은 경우도 지금 확인을 해드렸을 때,어 탭 같은 경우도 지금 확인을 해드렸을 때
AIHub_LowQualityPhoneVoice_valid__33744,0.0,0.0,0.0,False,그래서 지금 최종적으로 어 교재가 지금 교재 캐시를 사용을 해주셨어요,그래서 지금 최종적으로 어 교재가 지금 교재 캐시를 사용을 해주셨어요,그래서 지금 최종적으로 어 교재가 지금 교재 캐시를 사용을 해주셨어요
AIHub_LowQualityPhoneVoice_valid__33775,25.0,0.0,-25.0,False,거기서 이제 환불되시는 금액이,거기서 이제 환불되시는 그 얘길,거기서 이제 환불되시는 금액이
AIHub_LowQualityPhoneVoice_valid__33776,4.3478260869565215,4.3478260869565215,0.0,False,네 그 거기서 남아 있는 교재 캐시가 지금,네 그 거기서 남아있는 교재 캐시가 지금,네 그 거기서 남아있는 교재 캐시가 지금
AIHub_LowQualityPhoneVoice_valid__33804,12.121212121212121,3.0303030303030303,-9.09090909090909,False,어 회원님 죄송한데 잠시만 더 기다려 주세요 정말 죄송합니다,어 회원님 죄송한데 잠시 한 대 기다려주세요 정말 죄송합니다,어 회원님 죄송한데 잠시만 더 기다려주세요 정말 죄송합니다
AIHub_LowQualityPhoneVoice_valid__33824,5.555555555555555,33.33333333333333,27.77777777777777,False,네네 지금 보고 있습니다 홈페이지,네 네 지금 보고 있습니다 홈페이지,네 네 지금 보고 있습니다
AIHub_LowQualityPhoneVoice_valid__33826,15.0,10.0,-5.0,False,음 네 다시 한 번 말씀해 주시겠어요,네 다시 한번 말씀해 주시겠어요,음 네 다시 한번 말씀해주시겠어요
AIHub_LowQualityPhoneVoice_valid__33831,18.181818181818183,12.727272727272727,-5.454545454545457,False,이제 본 교재와 워크북은 교재만 별도 구매 가능합니다 이렇게 돼 있으시고 네 여기 밑에 보시면 이제,이제 본계제와 그분 교재만 별도 구매 가능합니다 이렇게 돼 있으시고 여기 밑에 보시면은 이제,이제 본교재와 그 부분 교재만 별도 구매 가능합니다 이렇게 돼있으시고 네 여기 밑에 보시면은 이제
AIHub_LowQualityPhoneVoice_valid__33840,4.032258064516129,0.0,-4.032258064516129,False,강좌만 취소가 되면 다시 수강신청을 하시면 되는 거고요 들으시려는 강좌에 대해서는 그 컴퓨터로는 패스 수강 버튼 모바일로는 수강신청 버튼이 있거든요 강좌 결제하지 마시고 수강신청만 해서 내 강의실 들어가서 들어주시면 되세요,감자만 취소가 되면 다시 수강신청을 하시면 되는 거고 들으실려는 강좌에 대해서는 그 컴퓨터로는 패스 수강 버튼 모바일로는 수강신청 버튼이 있거든요 강좌 결제하지 마시고 수강신청만 해서 네 강의실 들어가서 들어주시면 되세요,강좌만 취소가 되면 다시 수강신청을 하시면 되는 거고요 들으시려는 강좌에 대해서는 그 컴퓨터로는 패스 수강 버튼 모바일로는 수강신청 버튼이 있거든요 강좌 결제하지 마시고 수강신청만 해서 내 강의실 들어가서 들어주시면 되세요
AIHub_LowQualityPhoneVoice_valid__33846,64.28571428571429,28.57142857142857,-35.71428571428572,False,입니다 무엇을 도와드릴까요,아 이제 정리사에 무엇을 도와드릴까요,무엇을 도와드릴까요
AIHub_LowQualityPhoneVoice_valid__33849,6.666666666666667,13.333333333333334,6.666666666666667,False,아 어떻게 뭐가 뭐가 어떻게 된 거죠 아 알겠습니다 네,아 어떻게 뭐가 뭐가 어떻게 된 거죠 아 알겠습니다,아 어떻게 뭐가 뭐가 어떻게 되는 거죠 아 알겠습니다
AIHub_LowQualityPhoneVoice_valid__33856,9.523809523809524,4.761904761904762,-4.761904761904762,False,다른 문의사항은 혹시 없으실까요 회원님,다른 분의 사항은 혹시 없으실까요 회원님,다른 문의 사항은 혹시 없으실까요 회원님
AIHub_LowQualityPhoneVoice_valid__33858,0.0,0.0,0.0,False,네 감사합니다,네 감사합니다,네 감사합니다
AIHub_LowQualityPhoneVoice_valid__33860,816.6666666666666,12.5,-804.1666666666666,False,반송되셨던 거 안내해 드릴려고 연락드렸습니다,아예 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날 맨날,반송되셨던 거 안내드리려고 연락드렸습니다
AIHub_LowQualityPhoneVoice_valid__33873,38.70967741935484,16.129032258064516,-22.580645161290324,False,카드 취소 해드릴 거고 저희가 장바구니에 담아드릴 거예요,사진 시스리도 있고 저희도 장바구니 담아드릴 거에요,확인을 해드릴 거고 저희가 장바구니에 담아드릴 거예요
AIHub_LowQualityPhoneVoice_valid__33878,11.538461538461538,0.0,-11.538461538461538,False,그때 다시 장바구니에 담아드리도록 하겠습니다 해당 교재 장바구니에 다시 담아드리도록 하겠습니다,그때 다시 잠바구니에 담아드리도록 하였습니다 해당 주주 잠바구니에 다시 담아드리도록 하였습니다,그때 다시 장바구니에 담아드리도록 하겠습니다 해당 교재 장바구니에 다시 담아드리도록 하겠습니다
AIHub_LowQualityPhoneVoice_valid__33880,15.789473684210526,5.263157894736842,-10.526315789473685,False,예 반송된 걸 확인을 해주셔야 돼요,반성된 걸 확인을 해주셔야 돼요,네 반송된 걸 확인을 해주셔야 돼요
AIHub_LowQualityPhoneVoice_valid__33882,0.0,0.0,0.0,False,네 저 책이 오늘 배송 왔는데요,네 저 책이 오늘 배송 왔는데요,네 저 책이 오늘 배송 왔는데요
AIHub_LowQualityPhoneVoice_valid__33904,0.0,0.0,0.0,False,네 감사합니다,네 감사합니다,네 감사합니다
AIHub_LowQualityPhoneVoice_valid__33922,4.166666666666666,2.083333333333333,-2.083333333333333,False,아 네 지금 교재 받으셨군요 지금 저희가 정보 확인한 다음에 그 캐시로 네네 감사합니다,아 네 지금 교재 받으셨군요 지금 저희가 정보 확인한 다음에 그 캐치로 네 네 감사합니다,아 네 지금 교재 받으셨군요 지금 저희가 정보 확인한 다음에 그 캐시로 네 네 감사합니다
AIHub_LowQualityPhoneVoice_valid__33930,25.0,0.0,-25.0,False,네 혹시 환불 원하시는 사유는 어떻게 되세요,역시 한번 원하시는 사회는 어떻게 되세요,네 혹시 환불 원하시는 사유는 어떻게 되세요
AIHub_LowQualityPhoneVoice_valid__33940,4.0,0.0,-4.0,False,혹시 이거 취소하시려는 사유가 따로 있으실까요,혹시 이거 취소하시는 사유가 따로 있으실까요,혹시 이거 취소하시려는 사유가 따로 있으실까요
AIHub_LowQualityPhoneVoice_valid__33957,5.88235294117647,0.0,-5.88235294117647,False,어 받아보고 나서 저희 쪽으로 이제 다시 이제 교재를 반송 처리를 하고 환불을 받으신 다음에,어 바다 보고 나서 저희 쪽으로 이제 다시 이제 교재를 반송 처리를 하고 환불을 받으신 다음에,어 받아보고 나서 저희 쪽으로 이제 다시 이제 교재를 반송 처리를 하고 환불을 받으신 다음에
AIHub_LowQualityPhoneVoice_valid__33958,7.228915662650602,3.614457831325301,-3.614457831325301,False,다시 구매하시는 방법이 있으신데 그런 경우에 이제 아무래도 네 보내드린 배송비랑 다시 보내주실 때도 선불 반송으로 보내주셔야 돼 가지고 배송비가 이제,다시 고민하시는 방법이 있으신데 그런 경우에 이제 아무래도 보내드린 배송비랑 다시 보내주실 때도 선불반송으로 보내주셔야 돼가지고 배송비가 이제,다시 구매하시는 방법이 있으신데 그런 경우에 이제 아무래도 보내드린 배송비랑 다시 보내주실 때도 선불 반송으로 보내주셔야 돼가지고 배송비가 이제
AIHub_LowQualityPhoneVoice_valid__33961,15.384615384615385,0.0,-15.384615384615385,False,잠시만 기다려 주시겠어요,재만 기다려 주시겠어요,잠시만 기다려 주시겠어요
AIHub_LowQualityPhoneVoice_valid__33993,18.181818181818183,0.0,-18.181818181818183,False,바로 다시 주문 가능한가요 아 감사합니다,바로 다시 주문 가능한가요 아 네 네 감사합니다,바로 다시 주문 가능한가요 아 감사합니다
AIHub_LowQualityPhoneVoice_valid__34009,26.82926829268293,0.0,-26.82926829268293,False,핸드폰에서는 결제가 안 되어 가지고요 혹시 컴퓨터 이용 어려우실까요 어머니,핸드폰에서는 결제가 안 되여가지구야 혹시 컴퓨터용 어려우실 가문이,핸드폰에서는 결제가 안 되어 가지고요 혹시 컴퓨터 이용 어려우실까요 어머니
AIHub_LowQualityPhoneVoice_valid__34044,0.0,0.0,0.0,False,아 네 그럼 뭐 안심하고 끊어도 되나요 확실히 된 거죠,아 네 그럼 뭐 안심하고 끊어도 되나요 확실히 된 거죠,아 네 그럼 뭐 안심하고 끊어도 되나요 확실히 된 거죠
AIHub_LowQualityPhoneVoice_valid__34053,0.0,0.0,0.0,False,예 감사합니다,예 감사합니다,예 감사합니다
AIHub_LowQualityPhoneVoice_valid__34056,26.923076923076923,0.0,-26.923076923076923,False,아이디 뭐 어떻게 불러드리면 되나요 영어로 그냥,아이디 뭐 어떻게 블로그를 드리나요 영어로 그냥,아이디 뭐 어떻게 불러드리면 되나요 영어로 그냥
AIHub_LowQualityPhoneVoice_valid__34059,22.807017543859647,14.035087719298245,-8.771929824561402,False,네 그럼 교재 세 권 같이 주문해 주셨었는데 이제 두 권만 혹시 환불하시라는 사유는 어떻게 되 되실까요,네 뭐 교재 세 권 같이 주문해주셨었는데 이제 두 권만 지금 한 번 하시라는 사연은 어떻게 되실까요,네 뭐 교재 세 권 같이 주문해주셨었는데 이제 두 권만 지금 환불하시려는 사유는 어떻게 되실까요
AIHub_LowQualityPhoneVoice_valid__34060,6.896551724137931,1.7241379310344827,-5.172413793103448,False,이거 랩핑 안 뜯고 한 번 들어봤는데 처음부터 끝까지 조금씩 들어봤는데 많이 도움이 되진 않는 것 같아서,이거 레핑 안 듣고 한 번 들어봤는데 처음부터 끝까지 쪼금씩 들어봤는데 많이 도움이 되진 않는 거 같아서,이거 랩핑 안 뜯고 한번 들어봤는데 처음부터 끝까지 조금씩 들어봤는데 많이 도움이 되진 않는 것 같아서
AIHub_LowQualityPhoneVoice_valid__34063,36.36363636363637,0.0,-36.36363636363637,False,그래서 반송하려고 네,그래서 반응 정하냐고 네,그래서 반송하려고 네
AIHub_LowQualityPhoneVoice_valid__34064,10.869565217391305,4.3478260869565215,-6.521739130434783,False,아 네 회원님 일단 저희 랩핑 안 뜯으 제거 안 하셨고 사용도 안 하신 거 맞으시죠,아 네 형님 일단 저희 래핑 안 드 제거 안 하셨고 사용도 안 하신 거 맞으시죠,아 네 회원님 일단 저희 랩핑 안 드 제거 안 하셨고 사용도 안 하신 거 맞으시죠
AIHub_LowQualityPhoneVoice_valid__34075,7.246376811594203,2.898550724637681,-4.3478260869565215,False,가능하신 최대한 빨리 저희 쪽으로 보내주시면 되시구요 마이 페이지 알림 쪽지에서 확인 가능하시고요 반송을 보내주신 날로부터요,가능하신 최대한 빨리 저희 쪽으로 보내주시면 되시구요 마이페이지 알림척지에서 확인 가능하시구요 반성을 보내주신 날로부터요,가능하신 최대한 빨리 저희 쪽으로 보내주시면 되시고요 마이페이지 알림 쪽지에서 확인 가능하시고요 반송을 보내주신 날로부터요
AIHub_LowQualityPhoneVoice_valid__34109,8.333333333333332,4.166666666666666,-4.166666666666666,False,어 네 신청도 지금 안 되어 있으세요 어머니,어 네 심상도 지금 안 되어 있으세요 어머니,어 네 신청도 지금 안되어 있으세요 어머니
AIHub_LowQualityPhoneVoice_valid__34116,0.0,0.0,0.0,False,네 그럼 배송비 무료 쿠폰 이런 거는 따로 없나요,네 그럼 배송비 무료 쿠폰 이런 거는 따로 없나요,네 그럼 배송비 무료 쿠폰 이런 거는 따로 없나요
AIHub_LowQualityPhoneVoice_valid__34118,0.0,0.0,0.0,False,아 네 알겠습니다 감사합니다,아 네 알겠습니다 감사합니다,아 네 알겠습니다 감사합니다
AIHub_LowQualityPhoneVoice_valid__34121,23.404255319148938,2.127659574468085,-21.276595744680854,False,일단 회원님의 정보 먼저 확인해보도록 하겠습니다 실례지만 회원님 성함 어떻게 되실까요,일단 교회님의 정보 먼저 확인해보도록 하겠습니다 그러지 마 교회님 상황은 어떻게 되실까요,일단 회원님의 정보 먼저 확인해 보도록 하겠습니다 실례지만 회원님 성함 어떻게 되실까요
AIHub_LowQualityPhoneVoice_valid__34123,85.71428571428571,14.285714285714285,-71.42857142857142,False,결제 해 주셨,아 그,결제해 주셨
AIHub_LowQualityPhoneVoice_valid__34125,50.0,14.285714285714285,-35.714285714285715,False,다른문의사항 더 없으실까요,다름 이상 더 부실까요,다른 문의 사항 더 없으실까요
AIHub_LowQualityPhoneVoice_valid__34139,31.818181818181817,3.0303030303030303,-28.787878787878785,False,아 저희가 교재 파악 그 이제 불량 교재인 경우에는 원칙적으로 교환 원칙이다 보니까요 반납 요청을 좀 드렸던 부분이에요,아 저희가 그제 파 그 이제 불량 교재임금은 원칙적으로 교환 원칙이다 보니까 야 담다가 요청을 좀 드렸,아 저희가 교재 파악 그 이제 불량 교재인 경우에는 원칙적으로 교환 원칙이다 보니까요 전달 요청을 좀 드렸던 부분이에요
AIHub_LowQualityPhoneVoice_valid__34140,0.0,0.0,0.0,False,아 네 네,아 네 네,아 네 네
AIHub_LowQualityPhoneVoice_valid__34144,24.137931034482758,0.0,-24.137931034482758,False,네 일단 회원님의 정보 먼저 확인해 보도록 하겠습니다,열 달 현임에 정보 먼저 확인해 보도록 하겠습니다,네 일단 회원님의 정보 먼저 확인해 보도록 하겠습니다
AIHub_LowQualityPhoneVoice_valid__34149,22.22222222222222,0.0,-22.22222222222222,False,어 그냥 변심이요,어 그냥 변신이야,어 그냥 변심이요
AIHub_LowQualityPhoneVoice_valid__34153,44.11764705882353,23.52941176470588,-20.58823529411765,False,추가 문의사항은 더 없으실까요 네 감사합니다 좋은 하루 되세요,저 한 사람은 더 없으실 거에요 네 네 감사합니다 전화로 되세요,죄송합니다 더 없으실까요 네 감사합니다 좋은 하루 되세요
AIHub_LowQualityPhoneVoice_valid__34166,71.42857142857143,42.857142857142854,-28.571428571428577,False,네 수고하세요,네 그만큼 나,네 수고하십니다
AIHub_LowQualityPhoneVoice_valid__34168,7.142857142857142,0.0,-7.142857142857142,False,아 그 다름이 아니라 저희가 안내드릴 사항이 있어서 이렇게 연락을 드렸습니다,아 그 다름이 아니라 저희가 안내들이 사항 있어서 이렇게 연락을 드렸습니다,아 그 다름이 아니라 저희가 안내드릴 사항이 있어서 이렇게 연락을 드렸습니다
AIHub_LowQualityPhoneVoice_valid__34194,7.2727272727272725,0.0,-7.2727272727272725,False,이게 미성년자분께서는 이제 저희가 현금 환불 진행이 어려우세요 그러셔서 부모님 통화가 되셔야 되세요,이게 위성년자 분께서는 이제 저희가 현금 환불 진행이 어려우세요 그러셔서 부모님 청하가 되셔야 되세요,이게 미성년자분께서는 이제 저희가 현금 환불 진행이 어려우세요 그러셔서 부모님 통화가 되셔야 되세요
